Audio_File|Original_Transcription|Synthesized_Transcription|CER|WER|UTMOS_Original|UTMOS_Synthesized|Log_F0_RMSE|MCD|Speaker_Cosine_Similarity
sgs_rnd1_192.wav| și se întorsese de două zile din Franța.| și se întorsese de două zile din Franța.|0.0|0.0|3.2354588508605957|1.2861857414245605|0.5810903773292257|4.283770810847067|0.78859746
sgs_rnd1_193.wav| În schimb, agenții economici au achitat acest impozit doar în proporție de 39%.| În schimb, agenții economici au achitat acest impolit doar în proporție de 39%.|0.013157894736842105|0.07692307692307693|3.1547539234161377|1.2306843996047974|0.4897906767939192|4.317615500697119|0.8106714
sgs_rnd1_194.wav| Testarea este optima in a patra zi de viata.| Testarea este optima in a patra zi de viata.|0.0|0.0|3.1458687782287598|1.2479469776153564|0.4860772075781712|3.9843400746735154|0.7751895
sgs_rnd1_195.wav| însă evoluția economică negativă impune măsuri suplimentare de reducere a cheltuielilor.| însă evoluția economică ne-abi vă impune măsuri suplimentare de reducere a cheltuerilor.|0.05747126436781609|0.2727272727272727|2.6960349082946777|1.228136658668518|0.4759866752963377|4.111169694635221|0.81273115
sgs_rnd1_196.wav| S-au înregistrat însă și două excepții, ea și Constanța.| S-au înregistrat însă și două excepții, ea și Constanța.|0.0|0.0|3.086178779602051|1.371071219444275|0.4334096269187252|3.8802248565857584|0.8405955
sgs_rnd1_197.wav| Pilat promete reglementarea limbii române.| Pirat promite reglementarea limbii române.|0.04878048780487805|0.4|2.5631585121154785|1.2470123767852783|0.6160844758354959|4.218450851785529|0.6812815
sgs_rnd1_198.wav| Văd în ei un sentiment de siguranță, ei cred că li se covine totul și știu totul.| Dacă băie de neie e un sentiment de siguranță, ei cred că li se covene totul și știu tot.|0.21518987341772153|0.4117647058823529|3.3395934104919434|1.2635085582733154|0.4714887694102978|4.191129123807152|0.814212
sgs_rnd1_199.wav| Din cauza acestui contentios, cele două țări nu au semnat niciodată un tratat de pace, amintește ager presență.| Din cauza acestui contenciu, cele doua țări nu au senat niciodată un tratat de pace, amintește-a, gălbrește.|0.14814814814814814|0.3333333333333333|3.1236448287963867|1.231814980506897|0.4874991398125936|3.972895037716908|0.8191439
sgs_rnd1_200.wav| La simplu, România a avut cinci reprezentati pe tabloul principal.| La simplu, România a avut cinci reprezentați pe tabloul principal.|0.015625|0.1|3.3249735832214355|1.2842895984649658|0.42200181709963264|3.5882598371054844|0.8430483
sgs_rnd1_201.wav| De trei ani, Art Curial vin de la legitație anual o piesă istorică ce aparține unei celebrități în scopuri caritabile.| De trei ani, alt curial vinde la lecitația anualului piesă istorică ce aparținea unei celebrități în scopuri căritabile.|0.08620689655172414|0.4|3.095555543899536|1.2263752222061157|0.5014298655268535|3.8779083891773425|0.7649367
sgs_rnd1_202.wav| Problemele din aceste domeni mă delectează.| problemele din aceste domenii multelectease.|0.14285714285714285|0.5|3.4491641521453857|1.2490086555480957|0.6064923793691754|3.705024580143424|0.74140805
sgs_rnd1_203.wav| dar eu am continuat, desi era destul de ciudata pentru ei alegerea mea.| dar eu am continuat, deși era destul de ciudată pentru elegerea mea.|0.07246376811594203|0.3076923076923077|3.303955078125|1.2295399904251099|0.5129347343038176|3.6048318304831786|0.82815754
sgs_rnd1_204.wav| Părinții minorului vor ca bărbatul să fie pedepsit.| părinții minorului vor ca barbatul să fie pedepțit.|0.04|0.25|2.848163366317749|1.2568912506103516|0.4677640697287243|3.8306604960563635|0.8096813
sgs_rnd1_205.wav| Îngerg să respect tradițiile în care am fost crescut.| încerc să respect tradițiile în care am fost crescut.|0.038461538461538464|0.1111111111111111|3.1149141788482666|1.2592315673828125|0.5074168823377607|3.7574140648677448|0.82694626
sgs_rnd1_206.wav| În localitatea Doljană, Sadova, mai sunt aproape 100 de dogari.| În localitatea drojana, s-a dovat mai s-o întapropia o sută de dogari.|0.2833333333333333|0.7|2.9648733139038086|1.2343164682388306|0.4363668230355381|3.7746126103188575|0.79648566
sgs_rnd1_207.wav| Cultura germană, posbelică, pacifistă a primit o lovitură puternică.| cultura germană, posbelică, pacifistă, a primit o lovitură puternică.|0.0|0.0|2.8131394386291504|1.2642806768417358|0.5998538056447938|4.158065402729132|0.836688
sgs_rnd1_208.wav| Chiar iar mea s-chis-o prietenă din ange.| Iar, iar, mă scris-o părătena din Anglia.|0.3157894736842105|0.7142857142857143|3.3067281246185303|1.2609589099884033|0.5062359775322565|3.7166518090027107|0.82153875
sgs_rnd1_209.wav| Sătmăreanul roman Mureșan a lansat astăzi un produs naturist pe bază de extracte de plante.| Marian Roman Mureșan a lansat astăzi un produs naturist pe bază de extracte din plante.|0.1|0.13333333333333333|2.9816904067993164|1.232940912246704|0.4592209614601369|3.6219693564432602|0.85960835
sgs_rnd1_210.wav| Din păcate, în acești ani, statul a devenit tot mai slab.| Din păcate, în acești ani, statul a devenit întot mai slab.|0.037037037037037035|0.09090909090909091|3.1871888637542725|1.2839398384094238|0.49395340274638466|3.4930531955556714|0.7762482
sgs_rnd1_211.wav| șoferul tirului a scăpat fără nici o leziune.| şoferul tirului a scăpat fără nicio leziune.|0.045454545454545456|0.375|3.4162862300872803|1.306843876838684|0.5611385975991495|4.100271592865432|0.7655216
sgs_rnd1_212.wav| fără cameraman și pază de corp.| oară cameraman și poază de cor.|0.13333333333333333|0.5|3.630631446838379|1.3100184202194214|0.5018792300327337|3.7342428557636644|0.68123174
sgs_rnd1_213.wav| am simtsit cum trenul a sarit de pe sine si s-a rasturnat.| Am simțit cum trebuie la să ride pe șine și s-a răstunat.|0.25|0.6666666666666666|3.0634214878082275|1.2496752738952637|0.4621469129227573|4.103534837462821|0.75522023
sgs_rnd1_214.wav| a fost impresionat și atras de lucrările lui Darwin, de istorie, cultură și psihologie.| a fost impresionat și atras de lucrările lor de Darwin, de istorie, cultură și psihologie.|0.05952380952380952|0.14285714285714285|3.157273054122925|1.23080313205719|0.421958031206905|4.1710526235405565|0.8273571
sgs_rnd1_215.wav| În cadrul proiectului, Liceul Silvic va pune la dispoziție a cercetătorilor terenul din curtea școlii.| în cadrul proiectului Liceul Silvic va pune la dispoziția cercetătorilor terenul din curta scolii.|0.04|0.26666666666666666|2.7397842407226562|1.2522259950637817|0.4648598980815273|3.8062909017552546|0.843555
sgs_rnd1_216.wav| În schimb, oamenii de afaceri, mai ales cei din Moscova, au investit în construcția de hoteluri și cazinouri.| În schimb, oamenii de afaceri, mai ales cei din Moscova, au investit în construcție de hoteluri și cazinăuri.|0.01904761904761905|0.1111111111111111|3.199730634689331|1.2365500926971436|0.5202587114926646|3.812059309876525|0.81422025
sgs_rnd1_217.wav| Vom face tot posibilul să existe mai multă înțelegere, cooperare și încredere reciprocă, adăugat el.| Vom face tot posibilul să existe mai multă înțelegere, cooperare și încredere reciproră ca adăugat el.|0.041237113402061855|0.13333333333333333|3.078306198120117|1.2436866760253906|0.4096337263873057|3.718775202002873|0.8683894
sgs_rnd1_218.wav| apreciează punctualitate.| îmi apreciează punctualitatea.|0.20833333333333334|1.0|3.317223310470581|1.2692803144454956|0.39261553638269203|3.8951102892174556|0.702269
sgs_rnd1_219.wav| La vernisaj vor lua cuvântul criticul de artă Pavel Sușară și Horia Roman Patapievici, președintele ICR.| Jaber Nisaș vor lua cuvântul criticul de artă, Pavel Sușarăși, Horia Roman Pata Pievici, președintele ICR.|0.06862745098039216|0.375|3.1687231063842773|1.2489984035491943|0.3443796741476431|4.019964291345401|0.8310132
sgs_rnd1_220.wav| Pentru că vorbim de mii de studenți, operațiunea va dura aproximativ două săptămâni.| pentru că vorbindă-i mii de studenți operaționali văd aproximativ două săptămâni.|0.15853658536585366|0.38461538461538464|3.290269613265991|1.2344870567321777|0.4755180079258792|3.8917265945793735|0.8044719
sgs_rnd1_221.wav| La fiecare zgomot tre sa ream, de caturi ori auzeam si sirene m-ascundeau.| La fiecare zgomot trebuie săream decât rauzeam și sirene mă ascundeam.|0.2535211267605634|0.7692307692307693|2.976865291595459|1.2397515773773193|0.35549503393619625|3.8553978510314733|0.8277036
sgs_rnd1_222.wav| Există și clienti fidel pentru atelierele din Târgoviște care preferă să repare decât să cumpere ceva nou.| Există și clienti fidel pentru aterierele din Târgoviște care preferă să repare decât să cumpere ceva nou.|0.009523809523809525|0.058823529411764705|3.172650098800659|1.229966640472412|0.5374105820037137|4.180267674873774|0.8106197
sgs_rnd1_223.wav| Familia este hotărâtă să ceară despăgubiri de la Carmen Bejan și Sergiu Florea.| Familia este o tălută săceară de spăgubire de la Carmen Bejan și Sergiu Florea.|0.08974358974358974|0.38461538461538464|3.6031136512756348|1.2389622926712036|0.5289247142813072|3.7305644378927316|0.7833207
sgs_rnd1_224.wav| Hai, vino, ca altfel nu se poate.| Hai, vino că altfel nu se poate.|0.03333333333333333|0.14285714285714285|3.364406108856201|1.35312020778656|0.38493536051994287|3.401205445226792|0.66912556
sgs_rnd1_225.wav| pentru ca tratatul sa intre in vigoare mai trebuie ratificat in inca noua state.| pentru că tratatul să intre în vigoare mai trebuie ratificat în încă nouă state.|0.08860759493670886|0.42857142857142855|3.0737967491149902|1.2317216396331787|0.5072704320924265|3.6700977566679693|0.864943
sgs_rnd1_226.wav| Acum, dupa un an de tratamenti si operatii, doar cateva pete mai amintesc de teribila boala.| Acum, după un an de tratament și operații, doar câteva pete mai amintesc de teribil aboară.|0.10112359550561797|0.4375|3.447173833847046|1.2396361827850342|0.5077360029392675|3.621665779744746|0.8188456
sgs_rnd1_227.wav| Gar a plecat de la picnic pentru ca a fost sunat sa ajung acasa.| Dar a plecat de la picnic pentru că a fost sonat să ajungă acasă.|0.09523809523809523|0.42857142857142855|3.3629095554351807|1.2433356046676636|0.4243916123877665|3.6718220254129337|0.81925106
sgs_rnd1_228.wav| o simtim si noi din greu.| Osimțimești și n-ai din rău!|0.4166666666666667|0.8333333333333334|3.662923574447632|1.2610998153686523|0.5975018645974185|5.488843648493631|0.7066051
sgs_rnd1_230.wav| Un alt șofer depistat la volan după ce a băut este Traian Stejerel.| Un alt sofer depistat la volant dupa ce a baut este Traian Stejare|0.09090909090909091|0.38461538461538464|3.5059797763824463|1.3161875009536743|0.4698680713612862|3.6973218480251635|0.8187587
sgs_rnd1_231.wav| este o fire optimistă, dar care nu suportă să fie în centrul atenții.| este o fiere optimistă, dar care nu suportă să fie în centrul atenții.|0.014925373134328358|0.07692307692307693|3.3463172912597656|1.2804269790649414|0.5050032672097413|3.578653308857811|0.80522835
sgs_rnd1_232.wav| de 10 ani exportăm în Cehia.| De 10 ani exportăm în Cehia.|0.0|0.0|3.489290952682495|1.2641545534133911|0.558763330153509|3.5776489842151715|0.810577
sgs_rnd1_233.wav| am decizit deja sa pun un pret pe capul lui.| îmi decizi deja să pun preț pe capul lui|0.18604651162790697|0.5|3.501399517059326|1.3917732238769531|0.32208936743457917|3.858823731926711|0.8332215
sgs_rnd1_234.wav| Polițiștii atrag atenția cetățenilor să nu le mai dea bani milogilor.| Polițiștii atrag atenția cetățenilor să nu le mai dea bani milogilor.|0.0|0.0|3.0827674865722656|1.2626640796661377|0.553681153612966|3.7861552623448307|0.7900008
sgs_rnd1_235.wav| Până de curând nu au fost probleme deosebite în salon.| Bună de curând, nu au fost probleme deosebite în sară.|0.09433962264150944|0.2|3.030003547668457|1.2513920068740845|0.5777948451322269|4.029793067626482|0.8328596
sgs_rnd1_236.wav| specialiștii din domeniul le vor oferi și staffuri pentru o alegera corectă.| Deci, aliştii din domeniule vor oferi și staful pentru alegerea corectă.|0.16|0.5833333333333334|3.2044413089752197|1.2913607358932495|0.4576683700554718|3.747489710800983|0.7967368
sgs_rnd1_237.wav| Matchul se va zuca în memoria lui Marian Cosma, ucis în luna februarie acestui an, la veșpre.| Meciul se va juca în memorelui Marian Cosma, ucis în luna februarele acestui an, la vespre.|0.1111111111111111|0.35294117647058826|3.3797190189361572|1.2285693883895874|0.6034658378189786|4.2597375288269355|0.7563605
sgs_rnd1_238.wav| Lambo a alergat spre mine.| L-am vuat alergat spre mine.|0.16|0.4|3.663393974304199|1.2676626443862915|0.40390350015995413|3.724325016005204|0.72324914
sgs_rnd1_239.wav| Toţi au fost trimis şi ele acasă de către profesorul Dumitru Ciubotă, directorul liceului.| Toți au fost imișiere acasă de către profesorul Dumitru Ciuboată, directorul liceului.|0.10227272727272728|0.35714285714285715|2.940957546234131|1.2414599657058716|0.3676686824168953|3.6145909683204795|0.8298961
sgs_rnd1_240.wav| Dumitru Petrescu, Sona CAM.| Dumitru Petrescu, Sonatran.|0.12|0.5|3.0941693782806396|1.3013508319854736|0.5706316936550079|3.480110926114241|0.79127854
sgs_rnd1_241.wav| Asta dorim să observe toți cei care au prejudecăți în privința internetului.| Asta dorim să observă toți cei care au prejudecăți în privința internetului.|0.013333333333333334|0.08333333333333333|2.8571887016296387|1.239462971687317|0.46479438384443794|3.7046682407539238|0.81636655
sgs_rnd1_242.wav| Credet că există vreo diferență între meseriașii de acum și cei de altă dată.| credeți că există vreodiferență între meseria și de acum și cei de altă dată.|0.06578947368421052|0.35714285714285715|2.9375743865966797|1.2396526336669922|0.38828674802652413|3.4997033690709287|0.7860395
sgs_rnd1_243.wav| a pornit de la a face cate un costum pe luna si alenchiria.| apornite la a face câte un costum pe luna și ale închirii.|0.13793103448275862|0.5384615384615384|3.4696762561798096|1.2626581192016602|0.4594723804506515|3.5960328980100456|0.81193626
sgs_rnd1_244.wav| costa aproximativ o mie de euro.| costa aproximativ o mie de ori.|0.0967741935483871|0.16666666666666666|3.4062857627868652|1.3148257732391357|0.4122637211053791|3.3659811047278994|0.8023474
sgs_rnd1_245.wav| Totodată, în zile de vineri și sâmbătă.| Totodată, în zilele de vineri și sângătă.|0.10810810810810811|0.2857142857142857|3.105733871459961|1.2668089866638184|0.2568863815649387|4.055296030836156|0.7082715
sgs_rnd1_246.wav| 253 din Codul Penal și pentru să vârșeai în fracțiune de negligență în serviciu.| 253 din codul penal și pentru săvărșirea infracțiunei de negrijență în serviciu.|0.12658227848101267|0.35714285714285715|2.752310276031494|1.2545881271362305|0.4162838186002358|3.743756076782436|0.8375358
sgs_rnd1_247.wav| să ne prostităm pentru el ca să recuperăm acești bani.| că ne prostităm pentru el ca să recuperăm acești bani.|0.018867924528301886|0.1|3.2799220085144043|1.258191466331482|0.5080463347553973|3.547031136580806|0.8174288
sgs_rnd1_248.wav| Alți credincioși speră să mai beneficieze de servicile mai multor preo.| Alți credinci o supere să beneficieze de servicile mai multor pe ori.|0.18571428571428572|0.5454545454545454|3.2346274852752686|1.255066990852356|0.47164380275729945|3.7305877653469905|0.7985062
sgs_rnd1_249.wav| Nu mă interesează să fiu investitor.| Nu mă interesează să fiu universitur.|0.14285714285714285|0.16666666666666666|2.9453072547912598|1.255713939666748|0.6443755412779382|4.570963948635814|0.69093645
sgs_rnd1_250.wav| Am doi copii de crescut si depini de salariul asta.| Am doi copii de crescut si depinde salariul asta.|0.04|0.2|3.2673699855804443|1.2813020944595337|0.4638249436351028|3.778574421983637|0.79073447
sgs_rnd1_252.wav| I-am trimis săptămâna trecută niște pui să aibă ce mânca până vine.| I-am trimis săptămâna trecută niște pui să agăcem în cap până vină.|0.13846153846153847|0.3333333333333333|3.057079315185547|1.3115910291671753|0.5038659788706502|3.6150315262140804|0.8441396
sgs_rnd1_253.wav| Bunicii mei locuiau in cartier, parintii mei copilariseri acolo, acolo s-au casatorit si acolo locuiesc si azi.| Bunicii mei luqueau în cartier, părinții mei copileriseră acolo, acolo s-au căsătorit și acolo luquează și azi.|0.16822429906542055|0.47058823529411764|3.2609591484069824|1.2529617547988892|0.42910225003390906|3.534770223281429|0.85784453
sgs_rnd1_254.wav| Filmul rulează în avant-premieră, începând de mâine, la cinema Odeon din Polus Center.| Film rurează în avant-premiere, începând de mâine, la cinema Odeon din Polus Center.|0.04878048780487805|0.23076923076923078|3.3628792762756348|1.2309964895248413|0.6353706626584328|3.996460629819961|0.7743605
sgs_rnd1_255.wav| Am întâlnit o echipă bună care ar putea face pasul spre prima ligă.| Am întâlnit o echipă bună în care ar putea face pasul spre prima ligă.|0.045454545454545456|0.07692307692307693|3.1626136302948|1.2584147453308105|0.5476752006248374|4.001705818089612|0.81744736
sgs_rnd1_256.wav| Dacă este util pentru țară, sunt dispus să lucrez în orice post.| Dacă este util pentru țara, sunt dispus să lucrez în orice post.|0.016129032258064516|0.08333333333333333|2.9894466400146484|1.323413372039795|0.4524918703669867|3.600909694637389|0.8168869
sgs_rnd1_257.wav| Este ceva nou pentru mine, dar este frumos.| Este ceva nou pentru mine, dar este frumos.|0.0|0.0|3.396676778793335|1.2573939561843872|0.5080546572714477|3.833330366418028|0.7228853
sgs_rnd1_258.wav| Am visat mereu ca o Europa întreagă să ascultești, să vredoneze melodia compusă și produsă de mine.| Am visat mereu ca o europă întreagă să ascultă și să fărădâneze melodia compusă și produsă de mine.|0.08247422680412371|0.23529411764705882|2.9995594024658203|1.2397980690002441|0.434413666429366|3.6916280384689704|0.8369469
sgs_rnd1_259.wav| și-a făcut ucenicia în meseria chiar pe propile picioare.| i-a făcut uceniția meserea chiar pe propriile picioare.|0.14545454545454545|0.5555555555555556|3.096677541732788|1.2368748188018799|0.37633868176509183|4.005813454765118|0.84113973
sgs_rnd1_260.wav| Unitățile nu au primit autorizație pentru că nu au apă, curentă, canalizare, iar grupurile sanitare sunt neconforme.| Unitățile nu au primit autorizație pentru că nu au apă curentă, canalizare, iar grupurile sanitare sunt de confort.|0.03571428571428571|0.11764705882352941|3.0255439281463623|1.2304381132125854|0.49109067206954343|4.059491710469108|0.79170775
sgs_rnd1_261.wav| Afirmația seară a fost confirmată și de către reprezentanți inspectoratului județean de Poliție Galaț.| Afirmația sa ne-a fost confirmată și de către reprezentanți inspectoratului județean de Poliție Garat.|0.0594059405940594|0.21428571428571427|2.9671339988708496|1.2485913038253784|0.5632836773050508|3.7531182260279192|0.81402224
sgs_rnd1_262.wav| Cruțulițele simple se brodează în 3 zile, 8 ore de muncă zilnic.| Gruțulițele simple se brodează în 3 zile, 8 ore de munca zini.|0.06451612903225806|0.25|2.9112026691436768|1.268989086151123|0.5994442744338344|3.702058431391947|0.818782
sgs_rnd1_263.wav| Astăzi lucrau pe pot doar doi muncitor cu lopet.| Astăzi lucrau pe pot doar doi muncitor cu lopet.|0.0|0.0|3.1996710300445557|1.258202314376831|0.40608530737885484|3.282923381640507|0.7924986
sgs_rnd1_264.wav| Nu avea viteza, dar nici nu-i.| Nu avea viteza, dar nici nu.|0.037037037037037035|0.16666666666666666|2.7328529357910156|1.2893197536468506|0.36391168112100136|3.8933542516054227|0.7185344
sgs_rnd1_265.wav| Pentru a masura talentul acestora, specialistii i-au pus sa raspunde la o serie de intrebari neubisnuite.| pentru a masura talentul acestora specialistii au pus să răspunde la o sere de întrebări neubisnite.|0.06862745098039216|0.375|2.944579601287842|1.229711890220642|0.3568816663289422|3.900316354992509|0.8071276
sgs_rnd1_266.wav|""" și meseria de pompier mă ajută să urc pe o treaptă hierarhică"""", spune Sorin Albinaru."""| Lime seriene de pompier mă ajută să urc pe o treaptă erarchică, spune Sorin Albina.|0.13414634146341464|0.26666666666666666|2.9829816818237305|1.2658977508544922|0.4980334010100586|3.8969809037047565|0.85922587
sgs_rnd1_267.wav| a arătat-o cu totul altă față în comparație cu precedentele deplasării.| Ehință a arătat-o cu totul altă față în comparație cu președentele deplăsări.|0.14492753623188406|0.2727272727272727|2.9736530780792236|1.24349844455719|0.5170864394043715|3.762248797359818|0.84785014
sgs_rnd1_268.wav| nu au voie să se mută dintr-un sector al stadionului înalturi.| nu au voie să se mută dintr-un sector alăstăriu anului înaltul.|0.13333333333333333|0.2727272727272727|2.9640438556671143|1.2510544061660767|0.43030542507984865|4.499456885633849|0.8052701
sgs_rnd1_269.wav| Procedura de licitație va demara pe 15 octobre 2009.| Procedura de licitat se va demara pe 15 octombre 2009.|0.0784313725490196|0.3333333333333333|3.003952980041504|1.243687391281128|0.5253707757035359|3.7354051748156407|0.82061595
sgs_rnd1_270.wav| Tot timpul am fost ca fratii românii cungurii.| Suntem pe la fosca frazii, promoni inconguri.|0.4222222222222222|1.0|3.0158207416534424|1.2647287845611572|0.5514529490588782|3.592882765059561|0.7891045
sgs_rnd1_271.wav| Evenimentul va avea loc în hallul complexului muzeal Iulian Antonescu cu începere de la ora 9.| Revenimentul va avea loc în forul complexului muzeal filie Antonescu cu începere de la ora 9.|0.0967741935483871|0.1875|3.1583430767059326|1.2343560457229614|0.4487969386411818|3.972407504184127|0.8305612
sgs_rnd1_272.wav| mă drănază foarte mult amânare.| Madera, ază foarte multă manare.|0.26666666666666666|0.8|2.748832941055298|1.252779245376587|0.6029956228848872|4.321379757048941|0.84246194
sgs_rnd1_273.wav| Acesta visează să ajungă în finala cupei României.| Asta vizial s-ajungă în final a Cooperomunii.|0.30612244897959184|0.875|3.114893913269043|1.3608505725860596|0.3690914265352902|3.6563349603905473|0.8249148
sgs_rnd1_274.wav| pe martina filmului au avut loc și discuții între poliții și elevi.| pe margină a filmului au avut loc și discuții între poliții și ele.|0.07575757575757576|0.25|3.2184815406799316|1.2466647624969482|0.40053905814643603|4.013348674153968|0.81417584
sgs_rnd1_275.wav| Repet, am fost ocupat cu ime meurile.| Repet, am fost ocupat cu ime meorile.|0.02857142857142857|0.14285714285714285|2.9533565044403076|1.2805180549621582|0.5956172527338449|3.3180724675830997|0.81097376
sgs_rnd1_276.wav| Este o rușine și o umilire a demnității noastre naționale și a țării noastre.| Este o rușine și o umire a demnității noastre, naționale și a țării noastre.|0.02631578947368421|0.07142857142857142|3.0001513957977295|1.2584201097488403|0.4696213208767215|4.157832040884262|0.72866845
sgs_rnd1_277.wav| Unul dintre cei doi șoferi autocarului a fost surprins de flacări în timp ce dormea în acesta.| Unul dintre cei două șoferii a autocarului a fost surprins de flăcări în timp ce dormea în acesta|0.06451612903225806|0.23529411764705882|3.1218013763427734|1.2463741302490234|0.379209998637634|3.9077518184625397|0.79684746
sgs_rnd1_278.wav| Întur, piteștenii se impuse sără pe teren propriu, cu 80 la 64.| pentru pitesti tenisei impusese rapeterea in progru cu 80 la 64 kmh|0.43333333333333335|0.75|3.0526230335235596|1.3655164241790771|0.3666732078588481|3.9221294013113144|0.8197765
sgs_rnd1_279.wav| Giorgeta mai avea o fetiță de 6 ani.| Giorgeta mai avea o fetiță de șase ani.|0.11428571428571428|0.125|3.4097671508789062|1.3280295133590698|0.42462640962487735|3.9200340333408525|0.730751
sgs_rnd1_280.wav| Pericolul imens era că întreaga economia să se prăbușască.| Pericol limenții era ca întreaga economie să se prăgușească.|0.15789473684210525|0.5555555555555556|3.6249711513519287|1.2853426933288574|0.47473025466571583|3.919600842894643|0.7605954
sgs_rnd1_281.wav| Un frigider făcut la noi a ținut și 30 de ani, declară Dan Tănăsescu.| un frigider făcutări a ținut și 30 de ani, declară Dan Tănasescu.|0.1044776119402985|0.2857142857142857|2.9907643795013428|1.2372463941574097|0.503542760321995|3.861161992911863|0.8397832
sgs_rnd1_282.wav| templul atrage o multime de turisti.| exemplu atrage o multime de turisti.|0.08571428571428572|0.16666666666666666|2.9163661003112793|1.261439561843872|0.41632044899139964|3.9699957874919907|0.76434594
sgs_rnd1_283.wav| Femeia este acozată de săvârșirea infracțiunilor de înșelăciune și falți în înscrisuri sub semătură privată.| FME-a este acuzată de săvârșire a infracțiunilor de înșelăciune și față în scrisuri sub semnatură privată.|0.09345794392523364|0.4666666666666667|2.8243048191070557|1.2321693897247314|0.4703724417302216|3.9176515263105394|0.8401739
sgs_rnd1_284.wav| Investitorii care au ales drept plasamenti indicii bursieri în intervalul analizat au avut și ei de câștigat.| Investitorii care au ales drept plasament indicei bursieri în intervalul analizat au avut și ei de căștigat.|0.027777777777777776|0.17647058823529413|3.1950325965881348|1.2422236204147339|0.33766094172304995|3.904905209240742|0.8321493
sgs_rnd1_285.wav| partea care rămână pentru educație și cultură este foarte mică, insuficientă pentru un trai decent.| partea care rămâne pentru educația și cultura este foarte mică, insuficientă pentru un trăi decent.|0.041237113402061855|0.26666666666666666|3.154674768447876|1.2451074123382568|0.4378765779923839|3.590277167144764|0.82207334
sgs_rnd1_286.wav| Baloanele sunt foarte frumoase.| Valoamenele sunt foarte frumos.|0.16666666666666666|0.5|3.0835115909576416|1.5216737985610962|0.39837786117409424|3.4545776396382593|0.7214927
sgs_rnd1_287.wav| Ambi au părăstit iar cantonamentul pentru a nu răspândi virusul și în rândul celor alți folbariți.| Sambii au parasit iar cantamentul pentru a nu raspunde virsul în rândul celor alți fotbarii.|0.16494845360824742|0.4375|2.8255252838134766|1.2422664165496826|0.46870734741371856|4.3081414353156395|0.8151611
sgs_rnd1_288.wav| În 92-94 vindeam zeare, aprecizat mazăre.| Fără număr 12, număr 14, vin de amziare, aprecizat mazare.|0.6052631578947368|1.5|3.0767898559570312|1.2470293045043945|0.598375054212111|4.223078846508507|0.8089401
sgs_rnd1_289.wav| se întâmpla în iulie 2004 în capitală.| se întâmplă aniului 2004 în capital.|0.16216216216216217|0.5714285714285714|3.1739706993103027|1.2544622421264648|0.5003497243064304|3.8546612159068485|0.76469254
sgs_rnd1_290.wav| Lazik avea drept de joc și putea fi folosit de antrenor fără niciun fel de probleme.| Băzica pe a drept de soc și putea fi folosit de antrenori fără niciun fel de probleme.|0.10843373493975904|0.3125|3.2931723594665527|1.2292861938476562|0.5016055314967554|3.9320691176826963|0.78374314
sgs_rnd1_291.wav| Nu mi-a venit să cred că în comună noastră trăiesc astfel de persoane, a afirmat Mariana Găzu.| Nu mi-a venit să cred că am cu mână noastră trăiesc astfel de persoane, afirmat Mariana Grău.|0.0989010989010989|0.29411764705882354|2.9912421703338623|1.231963872909546|0.5039119330436251|3.821206581452535|0.8245744
sgs_rnd1_292.wav| Mie-mi place sa cred ca ceea ce scriu eu este poezie.| Mie imi place sa cred ca ceea ce scriu eu este pe zi.|0.09803921568627451|0.36363636363636365|3.4726781845092773|1.2479606866836548|0.3901689300153623|3.958170276401232|0.6744316
sgs_rnd1_293.wav|""" Practic, eu nu ma pot folosi de el"""", a spus Târnoveancă."""| Practic, eu nu ma pot folosi de el, a spus Trinoveanca.|0.057692307692307696|0.09090909090909091|3.508121967315674|1.259735345840454|0.3909443888950979|3.5756661802895304|0.8261795
sgs_rnd1_294.wav| a fost fete care s-a lăsat de hamburger.| au fost friete care s-au lasat de hamburg.|0.18421052631578946|0.625|3.4412238597869873|1.3672925233840942|0.37115512925565697|3.610888607385227|0.72714543
sgs_rnd1_295.wav| Serbia este o echipă sub a Franțăi ca organizare și valoare individuală.| Serbia este echipă sub a Franței ca organizare și valoare individuale.|0.056338028169014086|0.25|3.3015832901000977|1.241502285003662|0.35561313703000447|4.055505708108066|0.7732145
sgs_rnd1_296.wav| După numai un an, a câștigat prin concurs una dintre cele două burse uferite de Universitatea București studenților basarabene.| După numai un an, a câștigat, prin concurs, una dintre cele două burse oferite de Universitatea București de Studenților Basarabele.|0.04|0.15789473684210525|3.0629148483276367|1.236275315284729|0.5161935936661404|4.074704071735443|0.80137587
sgs_rnd1_297.wav| Sui aniversați primesc cadouri din partea primăriei municipiului Alba Iulie.| ce universați primesc al oriului din partea primăriei municipiului al Băiuliei.|0.2|0.6|3.221581220626831|1.2336318492889404|0.5321025808228448|4.686072871632854|0.7579263
sgs_rnd1_298.wav| în vârstă de 25 de ani, care conduceau un autoturism în matriculat în Republica Moldova.| in varsta de 25 de ani, care conducea un autotourist in matriculat in Republica Moldova.|0.09302325581395349|0.4|2.8060951232910156|1.2468092441558838|0.38175702490127333|3.828782361749669|0.84876513
sgs_rnd1_299.wav| Zidul casei mele s-a crăpat.| Din durul casăi mele s-a crapat.|0.2692307692307692|0.8|3.50075364112854|1.2959096431732178|0.32323952771668896|3.863110892703544|0.7920368
